Rank,Gene,Cell Type,logFC.ecoVSctrl,logFC.ecpVSctrl,logFC.ecpaVSctrl,logFC.eueVSctrl,logCPM,FDR,Score,Status,Dropped Reason
1985,IER5L,Prv-CCL19,-1.62398857472128,-1.20821391989237,-0.89719922271744,-0.775806296159774,8.78002993178679,4.692403124143529e-12,0.5005492906668054,PASS,
1987,KBTBD3,Treg,-1.66407083089298,-1.01297810827827,-0.837753378811557,-0.682916288406992,8.39343134987162,0.0013821688304564,0.5005249790595709,PASS,
1989,LIMD2,Treg,-0.901112685374231,-0.552806672331295,-0.700981058485889,-0.269834244776242,9.16093124427596,0.0032661941904314,0.5005024666200405,PASS,
1991,PSD,Prv-CCL19,-0.775035165812895,-1.17826198608823,-1.17826198608823,-0.65640489100847,8.22434580756195,1.64943162388303e-16,0.5004538571202486,PASS,
1996,MDK,cDC2,-0.834734715864508,-1.27248902741862,-0.976972115311725,-0.651287308081218,6.81349763765456,1.74139134626245e-08,0.5003965731507104,PASS,
1998,CPE,dS2,-1.93797878579246,-0.093041813309986,-1.73208732750777,-0.61848354200425,7.25993421908676,1.01228263123167e-47,0.5003520243111855,PASS,
1999,NPW,Prv-CCL19,-1.28929840598462,-1.28929840598462,-1.26136138425392,-0.848039807937274,8.22357181124321,2.66470257645214e-17,0.5003350116172829,PASS,
2001,HLA-DQB1,Mɸ1-LYVE1,-2.42192474871684,-1.2375003465244,-1.23712203298013,-1.07535803849953,10.1178221017202,2.01244870346248e-93,0.5003083005948411,PASS,
2007,CBX6,Mɸ1-LYVE1,-1.75040027124965,-1.10066843429135,-0.941606500110603,-0.776091118395569,7.51491209987726,1.37358968996697e-28,0.5002693396983159,PASS,
2011,PKM,cDC2,-1.14589523468156,-0.424935151105075,-0.283094264578061,-0.150542662443698,8.8529874507932,1.14820899952945e-07,0.5002096565505381,PASS,
2012,MT-CO1,EC-aPCV,-0.57321522381466,-0.851704273324851,-0.693448874989384,-0.328479714072222,13.6600142599439,5.55427547024731e-27,0.500208138016756,PASS,
2013,PLEKHO2,Mɸ4-infiltrated,-0.800824773756972,-1.22452271366401,-0.929441893901859,-0.612445188313874,7.97078877849904,6.96583159747122e-22,0.5001828391177353,PASS,
2015,ACTG1,Mɸ4-infiltrated,-1.18144960139293,-1.11581822862877,-1.53613261618127,-0.83388106470491,10.8158833278438,4.34969438238168e-110,0.5001667112491679,PASS,
2016,TPBG,EC-tip,-2.27936959789519,-0.738964161672853,-0.684341117721876,-0.664241046459241,7.46446188154246,1.12956577538548e-99,0.5001616820454275,PASS,
2023,SMS,Prv-CCL19,-0.192353351316579,-1.44310300382553,-1.27016488461455,-0.673135361973923,8.47353001311705,6.80075304685593e-22,0.5000794051280184,PASS,
2025,PPIF,Treg,-0.763792963576603,-0.915271129793536,-0.529088588895494,-0.352817514436278,8.38478965530774,0.0036570161204615,0.500056164717758,PASS,
2027,HOXA10,EC-tip,-1.65809671375409,-0.321726294186945,-0.132993103222953,-0.181119052497551,7.22369491781982,1.23691339940324e-59,0.5000095225411127,PASS,
2028,SLC25A6,Prv-CCL19,-0.143200301193439,-0.586721742279496,-0.730176917936977,-0.131834707546414,9.34623643429375,2.45615954323909e-11,0.5000052820527291,PASS,
2029,SLC44A4,EC-PCV,-0.988048369565022,-1.49810446165455,-1.58021058215576,-0.971151451463565,7.93791161556677,4.4429460771657e-08,0.500002157095864,PASS,
2031,SYMPK,EC-tip,-1.19667026728504,-0.57854232730572,-0.439329831916928,-0.279653520313682,7.60778686927573,1.56684865952076e-38,0.49999674900838764,PASS,
2033,GDF10,EC-PCV,-1.70358607312484,-1.70358607312484,-1.70358607312484,-1.26024616778586,7.91991447395009,5.5321077659488e-18,0.4998976402313817,PASS,
2037,RBM38,Treg,-1.205533928648,-0.928030072726372,-0.821675841608832,-0.549171134098499,8.55204599435657,0.0008601956716047,0.49988379662087645,PASS,
2038,CYGB,Prv-CCL19,-1.73323794674665,-1.04749988235381,-1.39807740120309,-0.892608940274271,8.39205610822544,3.16401896266461e-17,0.49988291145857733,PASS,
2040,CLDN15,EC-tip,-1.2237346196015,-0.421060216651828,-0.311387338531854,-0.182458467786025,7.45388160618882,4.70483575929539e-33,0.4998538032281137,PASS,
2042,FAM43B,EC-tip,-1.49262208901961,-0.636429057432923,-0.65563927010751,-0.440122626616821,7.20406316338593,6.32494632730237e-38,0.4998032467593409,PASS,
2044,MAPKAPK2,Mɸ4-infiltrated,-0.803358301311766,-1.36526259053023,-1.29488419410712,-0.790119695667796,7.78710501042439,5.90368424101536e-31,0.4997929686463208,PASS,
2047,EBF4,EC-PCV,-0.163626458480618,-0.805331907427473,-0.826724000786074,-0.265704245973195,7.92032288206925,1.37492090299078e-05,0.4997132331235923,PASS,
2050,PGM2L1,Treg,-0.388420818963589,-0.299364859870395,-0.896834117564149,-0.120218204754997,8.56922063270491,0.0041799237086747,0.49967602502425384,PASS,
2054,SPHK1,Prv-CCL19,-0.285365933513187,-1.18993750801399,-1.32684380697982,-0.610200681506869,8.24673969554131,2.00077212980927e-16,0.4996200553684912,PASS,
2055,PCDHB2,EC-tip,-1.4977238623109,-1.25541852470774,-0.8971774237614,-0.784222605678887,7.20443956471174,5.91312742708552e-32,0.4995844708905181,PASS,
2058,RBM38,B cell,-1.11462843313317,-0.861717446029167,-0.62308569975428,-0.44757090045361,8.4712204033188,4.16162832518392e-08,0.4995177512773538,PASS,
2059,BCAM,EC-aPCV,-1.01161657031268,-0.342642916214012,-0.440311298482943,-0.146519172020478,9.6903580853975,2.9681263458792e-10,0.49951259086056304,PASS,
2060,AKR1A1,EC-tip,-0.989468374250706,-0.377187361220676,-0.433726727976962,-0.15473254111926,7.79822806364139,9.67981588606098e-36,0.4994977242952363,PASS,
2063,HLA-DPA1,Mɸ1-LYVE1,-1.84612626962016,-1.01979347666218,-0.936149604883492,-0.775065490480491,11.8500993510247,9.10721775187795e-62,0.4994676118846227,PASS,
2066,SSBP4,EC-PCV,-0.397009439791679,-0.893203585572649,-1.04630488284907,-0.427454146745745,8.23947216619015,2.04621221978822e-05,0.4994260515144363,PASS,
2067,MMP7,EC-aPCV,-2.9738610588233,-2.61708682605747,-2.87049341435136,-2.29766149418737,7.84247102785354,1.61362579266397e-15,0.4993730051167004,PASS,
2069,GSTM4,Treg,-0.313457653708645,-0.638404880077084,-0.203023726754471,-0.0490259928308938,8.36450656987847,0.0059410367977946,0.49935223027648,PASS,
2070,MRPL51,EC-PCV,-0.0653629724668118,-0.723266106459755,-0.78624511030478,-0.203633340549233,8.43704381310247,7.27250285160228e-06,0.4993488198080949,PASS,
2071,IL18,Mɸ1-LYVE1,-0.0829017791459467,-0.655058627719345,-0.972385818155774,-0.233806213377932,8.20940526470092,2.21712291154114e-26,0.4993481618927135,PASS,
2072,PIM1,Treg,-0.241753378892788,-0.749397579161593,-0.858063265718083,-0.277559909066012,8.65089662219268,0.0006948767697591,0.4992715857590584,PASS,
2078,RXRA,Mɸ4-infiltrated,-1.32725459502413,-1.09297213800873,-0.565700908086296,-0.585803337626922,8.12707955245407,8.88922065424881e-22,0.4990893610083533,PASS,
2080,PDIA4,EC-tip,-0.997754791041348,-0.405377692192582,-0.244632001702813,-0.121542883278962,7.85583612399352,3.90314197368836e-38,0.4990648669992677,PASS,
2083,LAT2,B cell,-0.99990060692125,-0.670446491310392,-0.304756548264863,-0.254200680672031,8.65759482815542,5.35731986730758e-08,0.4990350630835131,PASS,
2084,LMNA,cDC2,-1.47982709015623,-1.6725313580498,-0.837225123753323,-0.951289422934741,7.42315764939228,7.08949969504058e-09,0.4990152260483868,PASS,
2088,SARAF,EC-tip,-0.732415075111189,-0.681924200151931,-0.545260614858443,-0.271587781216003,8.33085083440485,3.2260101673142e-31,0.49898385597272793,PASS,
2090,FAM89B,cDC2,-1.19409581471093,-0.467691952234895,-0.750456571031838,-0.345057127704702,8.0985889679406,1.48619565399735e-05,0.49895950326041305,PASS,
2091,TMEM14C,EC-aPCV,-0.126562939246486,-0.519823259383888,-0.677934629338712,-0.106489631360855,8.5973006003127,3.54467163793203e-06,0.4989380918372185,PASS,
2093,PTP4A2,cDC2,-1.00893982620964,-0.185386850905306,-0.318012685620965,-0.0544660108416333,8.54409745911719,2.41884695478067e-05,0.4989329484868077,PASS,
2096,BHLHE40,cDC2,-0.296366799982765,-1.19362116942632,-0.44008863915632,-0.363342250981744,7.30981019666391,3.56353690951057e-09,0.49890648757956807,PASS,
2097,SYPL1,EC-PCV,-0.22449064142663,-0.652639260026061,-0.69539567470618,-0.191255380492709,8.67183901122827,0.0004852782192216,0.4989050107038117,PASS,
2101,NID1,Mɸ4-infiltrated,-1.36381362614496,-1.2953545716348,-1.4868778670973,-0.959814024786508,7.30073107510528,1.41695869335138e-20,0.4988254972432721,PASS,
2103,METTL9,EC-tip,-0.809146197020836,-0.398763879063389,-0.524438520792215,-0.164930148574236,8.24688644944092,2.76875869325793e-38,0.4988093406118446,PASS,
2110,TJP1,Treg,-0.404878161338622,-0.346984047058499,-0.347556905609042,-0.0005591323642587,8.33618116285735,0.0018779138997227,0.4987641724487719,PASS,
2111,TNFRSF12A,Mɸ4-infiltrated,-1.04562510417762,-1.66926305298043,-1.86503872183708,-1.16246899741165,7.43288907064628,7.325306071402029e-42,0.498760606795278,PASS,
2114,HLA-DOB,cDC2,-1.01373573499535,-1.18569053079946,-0.515343645882886,-0.546501707635308,7.03488906438779,7.8789244664344e-08,0.4987423479581279,PASS,
2116,PHLDB1,Mɸ4-infiltrated,-1.64850832452623,-1.59534717804091,-1.5535321709381,-1.17410894612592,7.34679097117428,6.49960815856691e-28,0.4987224321928666,PASS,
2120,GRINA,cDC2,-0.782026947546076,-0.716817994500808,-0.0403671054806284,-0.15451257370828,7.53992799467115,7.077071954883e-06,0.4986548869303728,PASS,
2123,GSTO1,Mɸ4-infiltrated,-1.05559695240209,-0.815852783892364,-1.32997674037956,-0.642009835484732,9.35280558304553,5.64729436544098e-62,0.49860991424536655,PASS,
2124,HTRA1,EC-tip,-2.01048835555367,-0.632157328166162,-0.42902041598624,-0.510407788895131,8.97262234365412,5.77132222068834e-137,0.49860193404914493,PASS,
2127,UBB,EC-aPCV,-0.21416504861843,-0.597714274337543,-0.640784039725819,-0.157441853914321,9.17874834805287,7.90571101600433e-06,0.49851256015698137,PASS,
2128,CD79A,B cell,-1.75138786300723,-0.525641197337348,-0.557950898767563,-0.447709473142675,10.1584942536584,3.37651217303037e-41,0.4984557236967717,PASS,
2131,SORBS2,EC-PCV,-0.402506884246795,-1.04550787505198,-1.13116438561432,-0.538615447434195,8.18512060256696,1.85393210561954e-05,0.4984022437793532,PASS,
2132,NARF,EC-tip,-1.07716575873068,-0.445308332953161,-0.498321518138994,-0.245993909500827,7.70487052179974,5.46615065943469e-32,0.4983833215328043,PASS,
2144,CD40,Mɸ1-LYVE1,-1.89645849692735,-0.608862160906344,-0.801274881861446,-0.592632176098227,7.46808747911295,8.89637794898571e-50,0.4982056443523,PASS,
2148,AIF1,Mɸ1-LYVE1,-0.796079170575993,-0.212267168825555,-0.378979768318132,-0.0527869450923124,10.5754595526835,1.32702871851444e-51,0.49817910409364863,PASS,
2152,MCAM,EC-PCV,-1.54022057237711,-0.858844101961823,-0.411876096868346,-0.505838448365131,8.51302552765059,5.92994149664447e-06,0.49811568646331766,PASS,
2153,CD79B,B cell,-1.26989923935954,-0.117114279589467,-0.293530868991583,-0.094462073868899,9.68477798319428,8.355086124482931e-20,0.4981093292643021,PASS,
2154,LTBP3,EC-tip,-1.13402209907264,-0.636077659344705,-0.0586446925268616,-0.215730902048491,7.74107381842896,9.32735381286013e-39,0.49810642541520167,PASS,
2163,TESC,Prv-CCL19,-0.596764660506022,-1.05720211933801,-1.10583934314454,-0.587658895995406,8.22510698926286,7.19668817784708e-12,0.4979605384205322,PASS,
2169,CCZ1,EC-tip,-1.23750834578996,-0.615695321713955,-0.572243856573961,-0.388136673503008,7.61828543130179,2.84900116846995e-39,0.49779150048324555,PASS,
2172,COTL1,cDC2,-0.920639018673291,-0.192883997028179,-0.463211665210522,-0.106591625418691,10.4585824446099,2.38326549172566e-07,0.4977450437806836,PASS,
2173,SLAMF7,Mɸ1-LYVE1,-1.62888414383353,-0.127315161092513,-0.919894123242135,-0.371613208584834,7.23227739723886,2.03692303186709e-52,0.497742906537194,PASS,
2174,PLPP2,EC-tip,-2.23689513140446,-1.10838670697346,-1.012987548782,-0.953076473035336,7.45064425789587,8.973807641945729e-94,0.49773039597650237,PASS,
2180,MT-CO2,dS2,-0.352285244137504,-0.413300268716242,-0.229532032996005,-0.0080518804539961,13.4911974300255,5.19799874945703e-100,0.4975965894157483,PASS,
2187,EMID1,Prv-CCL19,-1.05121188062753,-1.2394698719307,-1.18728563393821,-0.799546030455967,8.22444014363199,3.13270508033266e-15,0.4974681560702394,PASS,
2189,TALDO1,Mɸ4-infiltrated,-0.640209263345724,-0.493993654124138,-0.911517570553103,-0.310836255557215,8.70155605037916,4.186268243478801e-24,0.4974137331612111,PASS,
2191,ARPC3,Prv-CCL19,-0.700909456280726,-0.868139855861068,-0.845028112389727,-0.463905870580523,9.0754489530279,9.0046842465223e-12,0.49739385615028114,PASS,
2192,METTL9,EC-PCV,-1.36468162986285,-1.05177548420993,-1.07300806955626,-0.757247158390353,8.38745738398131,8.09290214177239e-06,0.49738754685117026,PASS,
2193,HLA-C,Treg,-1.04745692529681,-0.625930379454806,-0.578639350343138,-0.359907285292939,11.472059026304,2.47384833550016e-13,0.49738731923786944,PASS,
2195,PTPN6,B cell,-0.880125425294734,-0.303883239309666,-0.538448251400323,-0.174565513588634,9.04120269740565,9.71258594871823e-08,0.49737728497386013,PASS,
2197,LSP1,Treg,-1.05252221083853,-0.34662656297806,-0.257046405837059,-0.149102098575879,9.33718355969532,0.0039249160516718,0.49733943697216354,PASS,
2199,SYT2,cDC2,-1.92708845636241,-0.0521787380165324,-0.849582799274122,-0.394381309400978,6.97241595764973,2.9518122627119e-07,0.497301997392708,PASS,
2201,SPI1,cDC2,-1.26262554835306,-0.409634588667866,-0.415517699497262,-0.270347912913204,9.07718010356497,1.74545213808681e-11,0.4972784995713151,PASS,
2203,PLAUR,Mɸ4-infiltrated,-1.68579766618013,-0.934943608533049,-1.65977149960916,-0.954665194080275,9.28135449287012,6.000748167363649e-56,0.49726854303532864,PASS,
2205,IER3,cDC2,-0.985475086465643,-1.07840014393182,-0.299036636847484,-0.458934193065823,7.64479138404727,1.91293858904206e-06,0.4972307097438689,PASS,
2207,PSME2,cDC2,-1.500579816426,-0.297784842660645,-0.524994491691225,-0.309196261369091,8.93806063468001,4.88952229959198e-10,0.497227509045642,PASS,
2208,DDX39A,cDC2,-1.5604939025207,-0.0455402723245668,-0.758380354781131,-0.285755439441001,7.35986056938216,2.11183197600922e-07,0.49716399692307084,PASS,
2209,PRL,EC-tip,-1.27769510838309,-1.21968655237484,-0.667450061067545,-0.693750556865694,7.1547773173484,6.89994788850129e-34,0.497155239873082,PASS,
2212,GNS,EC-tip,-0.973774456668638,-0.697778580984606,-0.648132762747231,-0.401317666572683,8.10048823889854,3.73016076668326e-34,0.49703315620064586,PASS,
2215,CD40,B cell,-1.3223495491243,-0.629177104012705,-0.268390299531942,-0.339041005524924,8.83725039710668,1.29947587674722e-12,0.49699648128757573,PASS,
2216,CALR,EC-tip,-0.962835121874421,-0.224845305744479,-0.173521186039601,-0.0608807018764448,9.25489173372847,5.11443611208831e-65,0.4969829864868549,PASS,
2218,KDM6B,Mɸ4-infiltrated,-2.77357803187201,-1.79715572282501,-2.38115796282155,-1.7849268042779,8.1228436966341,9.71524431477623e-89,0.49693395938599605,PASS,
2220,INSIG1,Treg,-1.0185800649529,-1.06014615682483,-0.991689717900032,-0.668516540031587,8.40821182193998,0.0054364638227463,0.49688648892324633,PASS,
2222,BACH2,B cell,-1.10369590054505,-0.0987175005250141,-0.186173012813865,-0.045206619723907,8.55012223897855,1.37198951727906e-07,0.4968657661122506,PASS,
2223,BST2,EC-tip,-0.123668752322241,-1.38799521521095,-1.60073755363315,-0.789014535222892,9.46939110262486,1.17374558796501e-110,0.49685563522240006,PASS,
2225,TUSC3,EC-tip,-1.05570073766796,-0.108183742598776,-0.236368668225741,-0.053804620588953,7.44877913699521,1.14264855431671e-32,0.49683974828148436,PASS,
2226,PDLIM1,B cell,-1.30073460498952,-0.375051500663128,-0.513964187468712,-0.302129521841218,8.79063595790534,1.20584217496119e-12,0.4968316752843546,PASS,
2228,MT-CO3,EC-aPCV,-0.529462277890539,-0.514112946909653,-0.359839162787328,-0.145030884830259,13.7246497556584,3.43515492791194e-14,0.49681738531705655,PASS,
2229,KIAA0087,EC-tip,-1.3805783365205,-1.15788596563316,-1.13818920728386,-0.835084568207208,7.16066840900389,2.68397392008757e-31,0.49680200888353443,PASS,
2230,ITM2B,Mɸ1-LYVE1,-0.74147125415117,-0.314929745316501,-0.445613225404656,-0.134578716826841,11.0845024467917,2.83458399017996e-27,0.49674449065026194,PASS,
2231,RHOG,cDC2,-0.49495767670412,-0.473829757543265,-0.641554891421434,-0.204746397225412,8.23879328268313,1.54338511166167e-05,0.4967280425010581,PASS,
2234,MIF,Mɸ1-LYVE1,-1.0109900820247,-0.0629867600338014,-0.188753598868889,-0.0141579701368065,7.75361867529524,1.01948382329079e-32,0.4966946756059933,PASS,
2238,ZNF706,Treg,-0.948006475301051,-0.613832639085343,-0.537406149805029,-0.334455817678617,8.96717612943237,0.0068659724228809,0.4966854637009989,PASS,
2241,TUBB,EC-tip,-0.740692630992887,-0.57522276114132,-0.0660066584575108,-0.135728314176553,8.77290186589029,1.25743531720397e-34,0.4966239009185034,PASS,
2247,TTC39A,EC-tip,-1.77648087688861,-1.03663168376568,-1.29437022202277,-0.923319963862947,7.19420140709549,1.59993987756798e-48,0.49647251737617737,PASS,
2253,CD59,cDC2,-1.10036870466232,-0.33322963022425,-1.03329237669456,-0.401170715933828,7.5576058311941,1.64913810548548e-05,0.4963791178825767,PASS,
2254,GAPDH,Mɸ4-infiltrated,-0.927163759150497,-0.656270230172577,-0.168819524489014,-0.246390708423327,11.3505101466397,8.04845226071069e-27,0.49636939845612194,PASS,
2256,KIF23,cDC2,-1.41057586091975,-0.0644757373436819,-1.17174325729256,-0.397889831031325,6.83881952429027,5.55856622689869e-09,0.49635573652724285,PASS,
2257,MT-CO2,EC-aPCV,-0.819168769894033,-0.783182438425925,-0.739077381408983,-0.442930668489675,13.3382765045519,2.58683952638384e-13,0.49635084127015555,PASS,
2258,MYL12B,EC-PCV,-0.628720234318602,-0.685817560161951,-0.944183127940338,-0.419890890369825,9.76119268315538,1.82721694372914e-18,0.49634728164735936,PASS,
2261,RAB42,Mɸ1-LYVE1,-0.302761150772567,-1.58500517653414,-0.907873383055632,-0.717722224595534,7.48683997870764,3.23492651563863e-27,0.4963240490409126,PASS,
2266,CXXC5,Mɸ4-infiltrated,-1.41788318146881,-1.19560687267227,-0.172185209814363,-0.58631905809075,7.80461708882642,1.30316382541003e-22,0.4962250007150639,PASS,
2273,RRP7A,Mɸ1-LYVE1,-1.08413957620379,-0.321440234991057,-0.279920031618327,-0.177369483776722,7.47203395697705,3.16097339573494e-25,0.4961430883831832,PASS,
2278,REEP5,EC-PCV,-0.330226931494973,-0.798827588724521,-0.823274337943884,-0.370834690238589,8.45812539100807,0.0004943483102007,0.4961144285180253,PASS,
2280,DBI,EC-PCV,-0.0028391977773859,-0.516398519817518,-0.665585068633767,-0.134662291659203,8.42646975478725,0.0007819899624976,0.4960892566138477,PASS,
2281,MCEMP1,Mɸ4-infiltrated,-1.95108961949835,-1.18528108407388,-1.37591463694515,-1.05560507899451,8.22164424780339,3.67530979018742e-21,0.4960723512765425,PASS,
2289,PTMA,Prv-CCL19,-0.45457606275036,-0.763029135897161,-0.742255267477486,-0.361349804814693,11.5182832351675,4.36449235475769e-21,0.4960195079038205,PASS,
2291,PITPNA,Mɸ4-infiltrated,-1.72317739851506,-1.06828897888968,-1.42758187551,-0.971543244961328,7.93534240720941,4.61722307618547e-42,0.4960112402895293,PASS,
2292,GPX3,Treg,-0.699266501745772,-0.698091527303618,-0.814059681019328,-0.409445579274265,8.33896620451797,0.0095173782028418,0.49599133758688263,PASS,
2293,MT-CO3,B cell,-1.08960714176188,-0.315690177528858,-0.316986182257849,-0.190195698936184,13.9183388689164,3.0950192518667e-73,0.4959879125447639,PASS,
2295,MMP10,dS2,-2.66652984353896,-2.20212919840675,-2.14461582176623,-1.8762867849071,7.0653352180706,5.96826991784888e-38,0.49597147607011977,PASS,
2296,BHLHE41,Mɸ1-LYVE1,-1.5991350326518,-0.435541998438267,-0.213579799419414,-0.323945208820303,7.68010994133553,3.34701121499309e-39,0.49594080945572727,PASS,
2302,PTMS,EC-tip,-0.576594087141221,-0.222261294240203,-0.337393959937214,-0.0468653109654718,9.63516915381943,1.32439318145499e-42,0.4958574030323853,PASS,
2303,TMEM204,Prv-CCL19,-1.14566031250359,-1.34012940518756,-1.46992967733957,-0.973331295094521,8.29744403920928,6.85714427809685e-15,0.49584942712150326,PASS,
2304,CLDN10,EC-PCV,-1.10234307534414,-0.94344368407993,-1.06240392112067,-0.677058580311635,7.92110178688819,5.79662163288298e-05,0.49583971584309183,PASS,
2308,HOXB2,Treg,-0.260777644972887,-0.858691487130083,-1.14104135159797,-0.480280823237374,8.50422367558626,0.000178995759157,0.49576558676544585,PASS,
2311,SPCS2,EC-tip,-0.778203958673503,-0.219913193309486,-0.341194106802418,-0.093464704742291,8.36898853436865,2.4761797588785e-41,0.4957565554007817,PASS,
2315,MAPKAPK2,Prv-CCL19,-0.535456258653826,-1.2737124680614,-1.35145727962229,-0.77805547931554,8.32093171975237,1.63176120837195e-13,0.495709479323335,PASS,
2320,GPR85,EC-tip,-2.1084180614962,-1.78947678330699,-2.00067390370643,-1.53703304564856,7.24428226693427,1.13888135878677e-116,0.4956586086482124,PASS,
2322,H1F0,EC-aPCV,-0.543901054783567,-1.30745042125334,-1.11006995872644,-0.724587394148596,7.94014568233693,0.0002826879226115,0.4956481097196743,PASS,
2323,RPLP0,Prv-CCL19,-0.128463497812878,-0.585363491446507,-0.815402437099486,-0.243970877234879,10.3963655067836,1.09881463871688e-25,0.4956461264788652,PASS,
2328,ARRDC2,Treg,-1.4456011608689,-0.954264826005907,-1.10191204325961,-0.773953477099206,8.40209057510016,7.54385264841939e-05,0.4955611640807438,PASS,
2329,CFI,EC-tip,-1.65778079437685,-0.470771217877572,-0.41299761616185,-0.417161783954555,8.08631681107437,3.69462916125295e-99,0.49556112134302926,PASS,
2334,UGCG,Mɸ1-LYVE1,-1.19917370931375,-0.53381222566087,-0.227164775485971,-0.28914428211694,7.72404024546011,8.18383484700231e-24,0.49552392310666254,PASS,
2335,CIB1,cDC2,-0.917143604432822,-0.233949381443105,-0.520469721339947,-0.186849277035725,8.72229915238663,1.70811686070697e-06,0.4955224456588526,PASS,
2336,IL2RG,Treg,-0.860569042887072,-0.247118268882996,-0.0251756060321905,-0.0368508675081369,9.38852069898286,0.0091888117204471,0.495504006933561,PASS,
2337,SRP14,dS2,-0.425442912646762,-0.3288329968175,-0.32709595089826,-0.063437458591836,9.72935548334117,1.28900263332019e-45,0.4954816672916397,PASS,
2339,ATP6V1F,cDC2,-0.56392720478399,-0.0702460916816412,-0.666514719562989,-0.0849803966919484,8.45000804181488,2.30646259396665e-06,0.4954502415450374,PASS,
2341,TIMP1,EC-tip,-1.50290465552239,-0.749325356152897,-0.903927997626754,-0.644751920601936,9.24713862702558,5.40443145724992e-94,0.4954446840721866,PASS,
2345,HLA-DQA2,B cell,-1.80575831178228,-2.14577354514062,-2.41237732637379,-1.74649621897069,8.92325028187677,2.28488606608319e-49,0.4953800722351771,PASS,
2347,S100A12,Mɸ4-infiltrated,-3.04418446303491,-3.06133741103302,-3.63440389399594,-2.78148880529839,8.3364839624391,2.6473927515644e-159,0.4953564483368494,PASS,
2350,ADGRE2,Mɸ1-LYVE1,-1.57211129982098,-0.659292150887678,-0.143652945925946,-0.403556774790917,7.42602968665246,6.26641011458922e-46,0.49532936100994507,PASS,
2351,C9orf16,EC-tip,-0.733030334143935,-0.235477979023908,-0.131827848120525,-0.038708991154145,8.31486877591679,1.32031947717159e-36,0.49532861061059125,PASS,
2354,SNX7,cDC2,-2.3222386798826,-0.510413700570069,-1.11605067984241,-0.790797970090153,6.9297602604299,1.35307814583687e-07,0.4952888975082397,PASS,
2355,CCDC3,EC-tip,-2.42076477390344,-0.501124197106425,-0.352401599129004,-0.587069691199118,7.6705557977231,1.38163117741446e-89,0.49526147433528034,PASS,
2356,ACTN1,cDC2,-1.70197056121681,-0.441151875496278,-0.833716155261245,-0.543072011077163,7.92591882576118,1.69003264880897e-07,0.4952329353159136,PASS,
2358,LAMP5,Prv-CCL19,-1.88699548079276,-2.27313409086207,-2.08145823658659,-1.72365658750863,8.31264305635412,4.07082943821163e-33,0.49518511511074925,PASS,
2360,ATP5F1B,cDC2,-0.806699198823987,-0.384219694829693,-0.63831695674069,-0.266659911395965,8.33144428776625,1.28252710720698e-05,0.49517388449362565,PASS,
2362,CDKN2A,Treg,-1.52730443058843,-1.05628487848136,-0.298700228546278,-0.608272783599331,8.52296788701283,1.75904722704033e-07,0.495154894737858,PASS,
2369,BSG,EC-PCV,-0.384407760900077,-0.931475587882387,-0.915966283368637,-0.48553425042167,8.48892365225903,1.85969899785599e-05,0.49506742022721434,PASS,
2370,ENG,EC-tip,-1.52412326739216,-0.636378461636816,-0.674052175595407,-0.542218088551795,9.83373298686523,6.09164540243897e-135,0.49506347021327485,PASS,
2371,RELB,Treg,-1.79858110236329,-1.18813975015646,-1.2717584669057,-1.00854697544875,8.42757350111506,0.000193187507087,0.4950584448672467,PASS,
2372,CDS1,EC-PCV,-1.07936556724286,-1.13870503730624,-1.18964347169145,-0.805021031574066,7.91791145183341,2.66436256086727e-07,0.49504845089029387,PASS,
2374,AC005224.3,Mɸ4-infiltrated,-1.58451088676835,-1.14302063949169,-1.62635378105388,-1.04607047866208,7.39319545478824,6.65827032972116e-27,0.49504465265933606,PASS,
2375,RAB34,Mɸ1-LYVE1,-1.24346755275465,-0.836383648981932,-0.347175765946681,-0.469771448866279,7.50023080068526,5.9378401165831e-24,0.49503916671461995,PASS,
2376,DDIT4,EC-aPCV,-0.255388245560913,-0.611323400140033,-1.00871852367853,-0.350984504429078,8.51649774042422,4.81654982680246e-07,0.49503754186795773,PASS,
2379,ZNRF1,Treg,-0.131576771096097,-0.803158605489165,-0.482317774104361,-0.253706076234826,8.72205957903174,0.0021466544818126,0.49493071576839276,PASS,
2380,CD81,cDC2,-0.911120283044032,-0.0948385984362244,-0.635659529382525,-0.173385538949082,9.04094957920289,3.16600010096559e-06,0.49492839382348813,PASS,
2382,FAM84A,EC-PCV,-2.3356358602789,-2.15473141639075,-1.82559513761381,-1.70148429762571,7.95117883829119,4.673771760260251e-15,0.4949227438298111,PASS,
2384,LMCD1,EC-tip,-0.975536449730783,-0.169986634935281,-0.516175293578647,-0.18551477911881,8.80277586378416,3.33700984485e-44,0.4948639951385298,PASS,
2388,C12orf57,EC-PCV,-0.305637820717779,-0.810752577855059,-0.950066367479332,-0.432627121595845,8.46189224600328,1.7597543358371e-05,0.4948102024107165,PASS,
2392,DEFB1,cDC2,-1.55204070207444,-1.45531134050305,-1.24619565258918,-1.06341154033336,6.77059670420464,9.37986228188972e-09,0.49478074087876256,PASS,
2393,LITAF,Mɸ4-infiltrated,-1.71999823691361,-1.31278802790992,-1.61944987956781,-1.14966469138454,9.20871565835122,8.92612467748327e-60,0.49477952798116004,PASS,
2394,KCNJ2,EC-PCV,-1.02134570083902,-1.02134570083902,-0.990504979839205,-0.689712490336211,7.91651384249486,0.000127095255949,0.4947790390871213,PASS,
